sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
019,2,1,csm,52b.png,1,1,200,NaN,NaN,202,1,1,531,4846,neu_feedback_onset,7,114321,csm,3230
019,2,1,csm,66b.png,1,1,20,24,4,22,1,1,601,3923,neu_feedback_onset,8,131221,csm,4846
019,2,1,csp,5a.png,1,1,88,88,0,91,1,1,485,4384,pos_feedback_onset,9,146317,csm,3923
019,2,1,csm,11b.png,1,1,104,119,15,107,1,1,501,5769,neu_feedback_onset,10,163618,csp,4384
019,2,1,csm,47b.png,1,1,220,232,12,221,1,1,432,3692,neu_feedback_onset,11,180968,csm,5769
019,2,1,csp,55a.png,1,1,112,265,153,112,1,1,428,4615,pos_feedback_onset,12,198352,csm,3692
019,2,1,csp,3a.png,1,1,204,30,-174,204,1,0,527,6000,neg_feedback_onset,13,216637,csp,4615
019,2,1,csp,49a.png,1,1,192,220,28,192,1,1,549,5076,neg_feedback_onset,14,235891,csp,6000
019,3,1,csp,34a.png,1,1,128,276,148,129,1,1,382,4846,pos_feedback_onset,1,15837,csm,4500
019,3,1,csp,42a.png,1,1,152,122,-30,151,1,1,341,3461,pos_feedback_onset,2,33054,csp,4846
019,3,1,csp,63a.png,1,1,260,329,69,261,1,1,466,4384,neg_feedback_onset,3,49503,csp,3461
019,3,1,csp,52a.png,1,1,172,235,63,172,1,1,403,3000,pos_feedback_onset,4,67104,csp,4384
019,3,1,csm,55b.png,1,1,300,303,3,299,1,1,493,4615,neu_feedback_onset,5,82066,csp,3000
019,3,1,csm,33b.png,1,0,28,87,59,32,1,1,477,5307,neu_feedback_onset,6,98665,csm,4615
019,3,1,csm,22b.png,1,1,276,285,9,276,1,1,495,3923,neu_feedback_onset,7,115548,csm,5307
019,3,1,csp,23a.png,1,1,144,120,-24,NaN,0,1,308,4153,neg_feedback_onset,8,NaN,csm,3923
019,3,1,csm,53b.png,1,1,96,226,130,95,1,0,956,5076,neu_feedback_onset,9,151251,csp,4153
019,3,1,csm,46b.png,1,1,160,305,145,NaN,0,1,463,3692,neu_feedback_onset,10,NaN,csm,5076
019,3,1,csm,17b.png,1,1,76,36,-40,76,1,1,471,5769,neu_feedback_onset,11,185618,csm,3692
019,3,1,csp,36a.png,1,1,312,304,-8,315,1,1,376,6000,pos_feedback_onset,12,202016,csm,5769
019,3,1,csm,32b.png,1,1,48,65,17,50,1,1,470,3230,neu_feedback_onset,13,219918,csp,6000
019,3,1,csp,13a.png,1,1,240,230,-10,241,1,0,414,5538,neg_feedback_onset,14,235515,csm,3230
019,4,1,csp,58a.png,1,1,100,293,-167,102,1,1,358,5538,pos_feedback_onset,1,13790,csm,4500
019,4,1,csm,62b.png,1,1,124,304,-180,NaN,0,1,430,3923,neu_feedback_onset,2,NaN,csp,5538
019,4,1,csp,47a.png,1,1,244,291,47,245,1,1,295,3692,pos_feedback_onset,3,48724,csm,3923
019,4,1,csm,44b.png,1,1,180,48,-132,179,1,1,653,4384,neu_feedback_onset,4,64839,csp,3692
019,4,1,csm,3b.png,1,1,116,55,-61,117,1,1,288,4615,neu_feedback_onset,5,81405,csm,4384
019,4,1,csp,14a.png,1,1,80,50,-30,80,1,1,467,4846,neg_feedback_onset,6,100108,csm,4615
019,4,1,csm,5b.png,1,1,72,57,-15,73,1,1,688,5307,neu_feedback_onset,7,117191,csp,4846
019,4,1,csp,18a.png,1,1,236,239,3,236,1,1,478,5769,pos_feedback_onset,8,134308,csm,5307
019,4,1,csp,30a.png,1,1,92,118,26,92,1,1,483,5076,neg_feedback_onset,9,153378,csp,5769
019,4,1,csm,59b.png,1,0,52,88,36,52,1,1,680,4153,neu_feedback_onset,10,171279,csp,5076
019,4,1,csp,2a.png,1,1,256,225,-31,256,1,1,329,3230,pos_feedback_onset,11,187378,csm,4153
019,4,1,csm,36b.png,1,1,324,318,-6,323,1,1,555,6000,neu_feedback_onset,12,203108,csp,3230
019,4,1,csp,8a.png,1,1,208,52,-156,207,1,1,395,3461,pos_feedback_onset,13,220893,csm,6000
019,4,1,csm,49b.png,1,1,228,57,-171,228,1,1,658,3000,neu_feedback_onset,14,237592,csp,3461
019,5,1,csm,64b.png,1,1,304,260,-44,303,1,1,402,5307,neu_feedback_onset,1,20965,csm,4500
019,5,1,csp,48a.png,1,1,140,17,-123,NaN,0,1,373,4153,neg_feedback_onset,2,NaN,csm,5307
019,5,1,csp,65a.png,1,1,292,296,4,NaN,0,1,560,3461,neg_feedback_onset,3,NaN,csp,4153
019,5,1,csm,26b.png,1,1,60,67,7,NaN,0,1,602,6000,neu_feedback_onset,4,NaN,csp,3461
019,5,1,csm,50b.png,1,1,268,82,174,267,1,1,587,5538,neu_feedback_onset,5,93172,csm,6000
019,5,1,csp,21a.png,1,1,340,337,-3,342,1,1,386,5769,pos_feedback_onset,6,111224,csm,5538
019,5,1,csm,60b.png,1,1,232,253,21,231,1,1,447,3230,neu_feedback_onset,7,129309,csp,5769
019,5,1,csp,40a.png,1,1,32,195,163,33,1,1,410,3692,pos_feedback_onset,8,144689,csm,3230
019,5,1,csp,31a.png,1,1,12,84,72,NaN,0,1,464,4384,neg_feedback_onset,9,NaN,csp,3692
019,5,1,csm,48b.png,1,1,280,284,4,279,1,1,541,4846,neu_feedback_onset,10,179307,csp,4384
019,5,1,csm,13b.png,1,1,68,296,-132,67,1,1,439,4615,neu_feedback_onset,11,196657,csm,4846
019,5,1,csm,43b.png,1,1,348,49,61,348,1,1,522,5076,neu_feedback_onset,12,213657,csm,4615
019,5,1,csp,10a.png,1,1,336,329,-7,336,1,1,284,3923,pos_feedback_onset,13,231207,csm,5076
019,5,1,csp,60a.png,1,1,212,23,171,212,1,1,508,3000,pos_feedback_onset,14,246838,csp,3923
019,6,1,csp,46a.png,1,1,188,225,37,187,1,1,358,5307,pos_feedback_onset,1,14064,csm,4500
019,6,1,csm,30b.png,1,1,84,62,-22,86,1,1,532,4384,neu_feedback_onset,2,30947,csp,5307
019,6,1,csp,61a.png,1,0,272,88,176,271,1,1,353,3461,pos_feedback_onset,3,47279,csm,4384
019,6,1,csp,26a.png,1,1,248,328,80,247,1,1,468,4615,neg_feedback_onset,4,61757,csp,3461
019,6,1,csm,31b.png,1,1,36,65,29,36,1,1,554,3230,neu_feedback_onset,5,79224,csp,4615
019,6,1,csp,50a.png,1,1,316,231,-85,317,1,1,581,6000,neg_feedback_onset,6,95155,csm,3230
019,6,1,csm,63b.png,1,1,320,310,-10,319,1,1,454,4153,neu_feedback_onset,7,112088,csp,6000
019,6,1,csp,6a.png,1,1,148,229,81,149,1,1,369,3923,pos_feedback_onset,8,128453,csm,4153
019,6,1,csm,57b.png,1,1,224,39,175,225,1,1,514,3000,neu_feedback_onset,9,145887,csp,3923
019,6,1,csm,27b.png,1,1,4,71,67,4,1,1,506,5538,neu_feedback_onset,10,160816,csm,3000
019,6,1,csp,9a.png,1,1,308,278,-30,308,1,1,414,4846,pos_feedback_onset,11,177899,csm,5538
019,6,1,csp,27a.png,1,1,120,132,12,120,1,0,541,5076,neg_feedback_onset,12,194982,csp,4846
019,6,1,csm,56b.png,1,0,56,78,22,58,1,1,517,5769,neu_feedback_onset,13,212183,csp,5076
019,6,1,csm,20b.png,1,1,252,53,161,251,1,1,724,3692,neu_feedback_onset,14,230802,csm,5769
