sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
040,6,2,csm,32a.png,1,1,316,305,-11,314,1,1,384,6000,neu_feedback_onset,4,58180,csp,5769
040,6,2,csp,1b.png,1,1,148,162,14,149,1,1,287,5538,pos_feedback_onset,5,77317,csm,6000
040,6,2,csp,27b.png,1,1,264,251,-13,263,1,1,294,3000,pos_feedback_onset,6,95235,csp,5538
040,6,2,csp,3b.png,1,1,228,221,-7,230,1,1,278,4153,pos_feedback_onset,7,109963,csp,3000
040,6,2,csp,37b.png,1,1,192,342,150,NaN,0,1,291,3461,neg_feedback_onset,8,NaN,csp,4153
040,6,2,csm,66a.png,1,0,348,216,-132,348,1,1,493,5076,neu_feedback_onset,9,141441,csp,3461
040,6,2,csm,33a.png,1,1,128,172,44,128,1,1,595,5307,neu_feedback_onset,10,159961,csm,5076
040,6,2,csm,25a.png,1,1,244,232,-12,243,1,1,378,3230,neu_feedback_onset,11,176710,csm,5307
040,6,2,csm,45a.png,1,1,112,54,-58,111,1,1,571,4384,neu_feedback_onset,12,192791,csm,3230
040,6,2,csp,17b.png,1,1,4,359,-5,3,1,1,400,3923,neg_feedback_onset,13,208319,csm,4384
040,6,2,csm,5a.png,1,0,84,80,-4,84,1,0,339,4846,neu_feedback_onset,14,224570,csp,3923
