sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
032,4,2,csm,16a.png,1,1,180,259,79,180,1,1,457,6000,neu_feedback_onset,14,226358,csm,3230
032,5,2,csm,7a.png,1,1,204,4,160,205,1,0,272,3461,neu_feedback_onset,1,12766,csm,4500
032,5,2,csp,40b.png,1,1,172,306,134,169,1,1,409,3923,pos_feedback_onset,2,27011,csm,3461
032,5,2,csm,46a.png,1,1,196,158,-38,200,1,1,626,5769,neu_feedback_onset,3,43459,csp,3923
032,5,2,csm,61a.png,1,1,144,127,-17,145,1,1,451,4615,neu_feedback_onset,4,62546,csm,5769
032,5,2,csm,26a.png,1,1,328,128,160,NaN,0,1,273,4846,neu_feedback_onset,5,NaN,csm,4615
032,5,2,csp,55b.png,1,1,264,227,-37,261,1,1,319,6000,pos_feedback_onset,6,97147,csm,4846
032,5,2,csp,57b.png,1,1,112,89,-23,110,1,1,293,3000,pos_feedback_onset,7,114765,csp,6000
032,5,2,csp,39b.png,1,1,216,271,55,219,1,0,277,5307,neg_feedback_onset,8,129343,csp,3000
032,5,2,csm,29a.png,1,1,336,344,8,338,1,1,573,5538,neu_feedback_onset,9,146577,csp,5307
032,5,2,csp,30b.png,1,1,260,155,-105,260,1,0,340,4153,neg_feedback_onset,10,164862,csm,5538
032,5,2,csp,7b.png,1,0,268,NaN,NaN,267,1,1,541,3230,neg_feedback_onset,11,181979,csp,4153
032,5,2,csp,42b.png,1,1,44,136,92,40,1,1,368,5076,pos_feedback_onset,12,196006,csp,3230
032,5,2,csm,36a.png,1,1,100,118,18,98,1,1,326,3692,neu_feedback_onset,13,212755,csp,5076
032,5,2,csm,6a.png,1,1,320,55,95,320,1,0,309,4384,neu_feedback_onset,14,228787,csm,3692
032,6,2,csm,8a.png,1,0,276,75,159,278,1,1,331,5538,neu_feedback_onset,1,10526,csm,4500
032,6,2,csp,13b.png,1,1,284,355,71,284,1,1,307,4384,pos_feedback_onset,2,28945,csm,5538
032,6,2,csp,9b.png,1,1,308,212,-96,307,1,1,308,4153,pos_feedback_onset,3,45644,csp,4384
032,6,2,csm,15a.png,1,1,160,57,-103,153,1,1,314,6000,neu_feedback_onset,4,63779,csp,4153
032,6,2,csp,51b.png,1,1,344,322,-22,340,1,1,326,5307,pos_feedback_onset,5,81547,csm,6000
032,6,2,csp,24b.png,1,1,128,126,-2,121,1,1,507,4615,neg_feedback_onset,6,98898,csp,5307
032,6,2,csm,60a.png,1,1,120,138,18,124,1,0,NaN,5769,neu_feedback_onset,7,115680,csp,4615
032,6,2,csp,38b.png,1,1,92,219,127,93,1,1,320,5076,pos_feedback_onset,8,132964,csm,5769
032,6,2,csm,41a.png,1,1,20,4,-16,23,1,0,357,4846,neu_feedback_onset,9,149763,csp,5076
032,6,2,csp,63b.png,1,1,48,350,-58,48,1,1,353,3923,pos_feedback_onset,10,166847,csm,4846
032,6,2,csm,55a.png,1,1,232,53,-179,234,1,1,595,3461,neu_feedback_onset,11,182143,csp,3923
032,6,2,csm,2a.png,1,1,16,94,78,15,1,1,365,3000,neu_feedback_onset,12,196922,csm,3461
032,6,2,csm,20a.png,1,1,340,223,-117,341,1,1,343,3230,neu_feedback_onset,13,210799,csm,3000
032,6,2,csp,5b.png,1,1,188,175,-13,187,1,1,306,3692,pos_feedback_onset,14,227431,csm,3230
