sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
054,4,2,csm,7a.png,1,1,308,90,142,305,1,1,511,5769,neu_feedback_onset,1,9543,csm,4500
054,4,2,csp,1b.png,1,0,60,89,29,67,1,0,215,3461,neg_feedback_onset,2,26309,csm,5769
054,4,2,csp,7b.png,1,0,120,NaN,NaN,114,1,1,384,3230,pos_feedback_onset,3,41438,csp,3461
054,4,2,csm,31a.png,1,1,116,85,-31,116,1,0,297,6000,neu_feedback_onset,4,57019,csp,3230
054,4,2,csp,9b.png,1,0,272,90,178,270,1,1,390,5076,pos_feedback_onset,5,73283,csm,6000
054,4,2,csm,66a.png,1,0,328,NaN,NaN,332,1,1,413,5307,neu_feedback_onset,6,89866,csp,5076
054,4,2,csp,25b.png,1,0,56,85,29,55,1,0,331,3692,neg_feedback_onset,7,106465,csm,5307
054,4,2,csp,40b.png,1,0,200,NaN,NaN,196,1,1,452,4384,pos_feedback_onset,8,122145,csp,3692
054,4,2,csp,47b.png,1,1,348,NaN,NaN,352,1,1,425,3923,pos_feedback_onset,9,138945,csp,4384
054,4,2,csp,2b.png,1,1,148,NaN,NaN,143,1,1,663,4846,neg_feedback_onset,10,154876,csp,3923
054,4,2,csm,9a.png,1,0,256,NaN,NaN,260,1,1,502,5538,neu_feedback_onset,11,172393,csp,4846
054,4,2,csm,3a.png,1,1,16,NaN,NaN,7,1,1,402,3000,neu_feedback_onset,12,189493,csm,5538
054,4,2,csm,15a.png,1,0,160,NaN,NaN,338,0,0,315,4615,neu_feedback_onset,13,203370,csm,3000
054,4,2,csm,42a.png,1,0,44,NaN,NaN,29,1,0,583,4153,neu_feedback_onset,14,219167,csm,4615
054,5,2,csm,61a.png,1,1,124,91,-33,301,0,1,457,4846,neu_feedback_onset,1,8770,csm,4500
054,5,2,csm,49a.png,1,1,188,NaN,NaN,191,1,1,586,5769,neu_feedback_onset,2,24819,csm,4846
054,5,2,csm,5a.png,1,1,196,NaN,NaN,194,1,1,406,6000,neu_feedback_onset,3,41701,csm,5769
054,5,2,csp,63b.png,1,1,68,NaN,NaN,60,1,0,257,4153,neg_feedback_onset,4,60137,csm,6000
054,5,2,csp,19b.png,1,0,180,83,-97,182,1,1,361,5307,pos_feedback_onset,5,76502,csp,4153
054,5,2,csm,34a.png,1,1,156,88,-68,338,1,1,412,5076,neu_feedback_onset,6,94286,csp,5307
054,5,2,csp,45b.png,1,1,176,NaN,NaN,182,1,1,233,4615,pos_feedback_onset,7,110368,csm,5076
054,5,2,csm,55a.png,1,1,36,88,52,37,1,0,444,3000,neu_feedback_onset,8,125814,csp,4615
054,5,2,csm,19a.png,1,1,76,NaN,NaN,81,1,0,367,3461,neu_feedback_onset,9,140843,csm,3000
054,5,2,csp,3b.png,1,0,320,NaN,NaN,315,1,0,251,4384,neg_feedback_onset,10,155356,csm,3461
054,5,2,csp,36b.png,1,0,48,86,38,44,1,1,495,3230,pos_feedback_onset,11,170301,csp,4384
054,5,2,csp,31b.png,1,0,0,89,89,351,1,0,527,5538,neg_feedback_onset,12,186032,csp,3230
054,5,2,csm,63a.png,1,1,136,NaN,NaN,120,1,1,370,3692,neu_feedback_onset,13,203332,csp,5538
054,5,2,csp,17b.png,1,0,32,NaN,NaN,16,1,0,249,3923,neg_feedback_onset,14,218879,csm,3692
054,6,2,csm,27a.png,1,1,112,90,-22,109,1,0,481,3230,neu_feedback_onset,1,10586,csm,4500
054,6,2,csp,62b.png,1,0,172,NaN,NaN,158,1,1,263,3000,pos_feedback_onset,2,25215,csm,3230
054,6,2,csm,8a.png,1,1,248,83,-165,240,1,1,243,5769,neu_feedback_onset,3,40779,csp,3000
054,6,2,csp,64b.png,1,0,356,90,94,4,1,1,276,5538,pos_feedback_onset,4,58496,csm,5769
054,6,2,csm,65a.png,1,1,288,NaN,NaN,286,1,0,NaN,3461,neu_feedback_onset,5,74713,csp,5538
054,6,2,csm,29a.png,1,0,192,NaN,NaN,196,1,0,259,3692,neu_feedback_onset,6,89039,csm,3461
054,6,2,csm,37a.png,1,1,304,NaN,NaN,299,1,1,251,4615,neu_feedback_onset,7,103734,csm,3692
054,6,2,csm,35a.png,1,1,220,NaN,NaN,40,0,1,507,4846,neu_feedback_onset,8,119749,csm,4615
054,6,2,csp,10b.png,1,1,232,NaN,NaN,247,1,1,319,4384,pos_feedback_onset,9,137049,csm,4846
054,6,2,csm,2a.png,1,1,296,NaN,NaN,300,1,0,550,6000,neu_feedback_onset,10,153564,csp,4384
054,6,2,csp,20b.png,1,0,80,90,10,80,1,1,490,3923,neg_feedback_onset,11,171750,csm,6000
054,6,2,csp,33b.png,1,1,88,NaN,NaN,90,1,0,248,5076,neg_feedback_onset,12,187213,csp,3923
054,6,2,csp,56b.png,1,0,152,NaN,NaN,145,1,1,540,5307,neg_feedback_onset,13,202727,csp,5076
054,6,2,csp,4b.png,1,0,292,NaN,NaN,294,1,1,260,4153,pos_feedback_onset,14,219259,csp,5307
