sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
035,5,2,csm,25a.png,1,1,236,273,37,236,1,1,276,5769,neu_feedback_onset,12,197072,csm,4615
035,5,2,csp,6b.png,1,1,268,268,0,265,1,1,560,5307,neg_feedback_onset,13,215090,csm,5769
035,5,2,csp,49b.png,1,1,56,90,34,57,1,1,390,3230,neg_feedback_onset,14,233192,csp,5307
035,6,2,csp,16b.png,1,1,164,145,-19,165,1,1,250,5307,pos_feedback_onset,1,21152,csm,4500
035,6,2,csp,25b.png,1,1,344,134,150,346,1,1,360,4615,pos_feedback_onset,2,38235,csp,5307
035,6,2,csm,15a.png,1,1,80,181,101,82,1,1,454,4384,neu_feedback_onset,3,55168,csp,4615
035,6,2,csm,12a.png,1,1,292,269,-23,292,1,1,342,4153,neu_feedback_onset,4,72285,csm,4384
035,6,2,csp,23b.png,1,0,12,NaN,NaN,11,1,1,390,6000,pos_feedback_onset,5,88082,csm,4153
035,6,2,csm,3a.png,1,1,200,88,-112,202,1,1,384,3692,neu_feedback_onset,6,106334,csp,6000
035,6,2,csm,10a.png,1,0,4,NaN,NaN,4,1,1,342,4846,neu_feedback_onset,7,121380,csm,3692
035,6,2,csm,2a.png,1,1,300,274,-26,297,1,0,382,3461,neu_feedback_onset,8,138296,csm,4846
035,6,2,csm,20a.png,1,1,20,60,40,18,1,1,434,3923,neu_feedback_onset,9,152223,csm,3461
035,6,2,csp,24b.png,1,1,304,90,146,304,1,1,269,5769,pos_feedback_onset,10,169022,csm,3923
035,6,2,csp,2b.png,1,1,184,323,139,184,1,1,270,3000,pos_feedback_onset,11,186256,csp,5769
035,6,2,csp,47b.png,1,1,280,232,-48,279,1,1,311,5076,pos_feedback_onset,12,201469,csp,3000
035,6,2,csp,38b.png,1,1,188,223,35,189,1,1,520,3230,neg_feedback_onset,13,219621,csp,5076
035,6,2,csm,64a.png,1,1,32,85,53,33,1,1,394,5538,neu_feedback_onset,14,234283,csp,3230
