sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
020,4,1,csp,55a.png,1,0,192,NaN,NaN,190,1,1,426,3230,pos_feedback_onset,8,125539,csm,5538
020,4,1,csp,60a.png,1,1,312,323,11,311,1,1,430,6000,pos_feedback_onset,9,140501,csp,3230
020,4,1,csp,8a.png,1,1,304,271,-33,303,1,0,443,4153,neg_feedback_onset,10,158220,csp,6000
020,4,1,csm,49b.png,1,1,172,205,33,170,1,1,447,5307,neu_feedback_onset,11,175219,csp,4153
020,4,1,csp,30a.png,1,1,48,305,-103,50,1,1,320,4384,pos_feedback_onset,12,191584,csm,5307
020,4,1,csm,65b.png,1,1,168,182,14,167,1,1,435,4846,neu_feedback_onset,13,208650,csp,4384
020,4,1,csp,9a.png,1,1,64,42,-22,63,1,1,595,5769,neg_feedback_onset,14,226452,csm,4846
020,5,1,csp,28a.png,1,1,112,133,21,111,1,1,271,5076,pos_feedback_onset,1,12603,csm,4500
020,5,1,csp,45a.png,1,1,356,237,-119,357,1,1,489,5769,neg_feedback_onset,2,29469,csp,5076
020,5,1,csp,20a.png,1,1,240,228,-12,237,1,1,450,3923,pos_feedback_onset,3,46252,csp,5769
020,5,1,csp,37a.png,1,1,336,342,6,336,1,1,357,4384,pos_feedback_onset,4,61515,csp,3923
020,5,1,csm,27b.png,1,1,264,223,-41,264,1,1,330,5538,neu_feedback_onset,5,78381,csp,4384
020,5,1,csp,44a.png,1,1,152,142,-10,150,1,1,388,3000,pos_feedback_onset,6,97284,csm,5538
020,5,1,csm,9b.png,1,1,204,220,16,202,1,1,346,6000,neu_feedback_onset,7,113015,csp,3000
020,5,1,csp,53a.png,1,1,96,232,136,96,1,1,522,4846,neg_feedback_onset,8,131935,csm,6000
020,5,1,csm,30b.png,1,1,300,178,-122,301,1,1,553,4615,neu_feedback_onset,9,148133,csp,4846
020,5,1,csm,44b.png,1,1,76,304,-132,74,1,1,607,5307,neu_feedback_onset,10,164181,csm,4615
020,5,1,csm,20b.png,1,1,148,156,8,151,1,1,393,3461,neu_feedback_onset,11,181147,csm,5307
020,5,1,csm,14b.png,1,1,344,332,-12,342,1,1,261,3230,neu_feedback_onset,12,197262,csm,3461
020,5,1,csp,47a.png,1,1,284,279,-5,284,1,1,422,3692,pos_feedback_onset,13,212308,csm,3230
020,5,1,csm,43b.png,1,1,144,275,131,144,1,1,317,4153,neu_feedback_onset,14,228874,csp,3692
020,6,1,csm,52b.png,1,1,80,149,69,80,1,1,296,6000,neu_feedback_onset,1,11820,csm,4500
020,6,1,csp,51a.png,1,0,196,NaN,NaN,194,1,1,400,4846,pos_feedback_onset,2,30490,csm,6000
020,6,1,csm,60b.png,1,1,120,28,-92,115,1,1,461,3230,neu_feedback_onset,3,47526,csp,4846
020,6,1,csm,33b.png,1,0,24,NaN,NaN,27,1,1,523,3461,neu_feedback_onset,4,62502,csm,3230
020,6,1,csm,51b.png,1,1,176,51,-125,176,1,1,458,5538,neu_feedback_onset,5,77665,csm,3461
020,6,1,csm,63b.png,1,1,260,225,-35,260,1,0,956,5076,neu_feedback_onset,6,94731,csm,5538
020,6,1,csp,40a.png,1,1,228,213,-15,231,1,1,338,3692,pos_feedback_onset,7,110846,csm,5076
020,6,1,csm,35b.png,1,0,28,36,8,30,1,1,547,4615,neu_feedback_onset,8,126793,csp,3692
020,6,1,csp,4a.png,1,1,244,220,-24,241,1,1,549,3000,neg_feedback_onset,9,142357,csm,4615
020,6,1,csp,26a.png,1,1,4,230,-134,4,1,1,375,3923,pos_feedback_onset,10,158188,csp,3000
020,6,1,csp,5a.png,1,1,12,299,-73,13,1,1,357,5769,pos_feedback_onset,11,174286,csp,3923
020,6,1,csp,35a.png,1,1,348,316,-32,346,1,1,269,5307,pos_feedback_onset,12,191503,csp,5769
020,6,1,csp,59a.png,1,1,288,293,5,291,1,1,439,4384,pos_feedback_onset,13,208719,csp,5307
020,6,1,csm,55b.png,1,1,252,142,-110,251,1,1,632,4153,neu_feedback_onset,14,225769,csp,4384
