sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
023,4,1,csp,15a.png,1,1,268,308,40,265,1,1,351,3923,pos_feedback_onset,12,198632,csm,4846
023,4,1,csm,30b.png,1,1,216,68,-148,216,1,1,971,4384,neu_feedback_onset,13,215314,csp,3923
023,4,1,csm,41b.png,1,1,192,181,-11,191,1,1,724,5538,neu_feedback_onset,14,232814,csm,4384
023,5,1,csm,28b.png,1,1,200,359,159,NaN,0,1,491,5538,neu_feedback_onset,1,NaN,csm,4500
023,5,1,csp,39a.png,1,1,212,72,-140,212,1,0,260,4615,neg_feedback_onset,2,35716,csm,5538
023,5,1,csp,59a.png,1,1,152,19,-133,152,1,1,583,3692,neg_feedback_onset,3,51963,csp,4615
023,5,1,csm,43b.png,1,1,40,NaN,NaN,42,1,1,687,3000,neu_feedback_onset,4,67795,csp,3692
023,5,1,csm,66b.png,1,1,132,303,171,130,1,1,991,5307,neu_feedback_onset,5,83926,csm,3000
023,5,1,csp,5a.png,1,1,108,91,-17,114,1,1,582,4384,neg_feedback_onset,6,102829,csm,5307
023,5,1,csm,36b.png,1,1,96,21,-75,99,1,1,746,5769,neu_feedback_onset,7,117942,csp,4384
023,5,1,csm,17b.png,1,1,0,174,174,360,1,1,463,5076,neu_feedback_onset,8,135125,csm,5769
023,5,1,csp,46a.png,1,1,8,304,-64,13,1,0,420,3230,neg_feedback_onset,9,154580,csm,5076
023,5,1,csm,63b.png,1,1,356,270,-86,355,1,1,597,6000,neu_feedback_onset,10,170578,csp,3230
023,5,1,csp,17a.png,1,1,252,185,-67,252,1,1,535,3923,pos_feedback_onset,11,188012,csm,6000
023,5,1,csp,38a.png,1,1,284,323,39,283,1,1,561,4153,pos_feedback_onset,12,202924,csp,3923
023,5,1,csm,35b.png,1,1,100,85,-15,97,1,1,369,4846,neu_feedback_onset,13,219172,csp,4153
023,5,1,csp,45a.png,1,1,104,140,36,107,1,1,685,3461,neg_feedback_onset,14,236256,csm,4846
