sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
033,5,2,csp,66b.png,1,1,280,310,30,280,1,1,376,3461,pos_feedback_onset,7,110054,csm,4153
033,5,2,csm,34a.png,1,1,168,136,-32,167,1,1,497,4846,neu_feedback_onset,8,126369,csp,3461
033,5,2,csm,20a.png,1,0,164,135,-29,163,1,1,477,3692,neu_feedback_onset,9,143903,csm,4846
033,5,2,csp,8b.png,1,1,32,75,43,NaN,0,1,345,5769,neg_feedback_onset,10,NaN,csm,3692
033,5,2,csp,39b.png,1,1,48,61,13,NaN,0,0,NaN,3923,neg_feedback_onset,11,NaN,csp,5769
033,5,2,csp,11b.png,1,1,92,47,-45,93,1,1,317,4615,pos_feedback_onset,12,197223,csp,3923
033,5,2,csp,15b.png,1,1,60,211,151,62,1,1,485,4384,pos_feedback_onset,13,213738,csp,4615
033,5,2,csp,12b.png,1,1,88,110,22,89,1,1,449,6000,pos_feedback_onset,14,230087,csp,4384
033,6,2,csp,65b.png,1,1,244,275,31,NaN,0,1,391,3461,neg_feedback_onset,1,NaN,csm,4500
033,6,2,csp,10b.png,1,0,320,16,56,321,1,1,587,3692,neg_feedback_onset,2,27882,csp,3461
033,6,2,csm,6a.png,1,1,276,228,-48,NaN,0,1,348,4153,neu_feedback_onset,3,NaN,csp,3692
033,6,2,csm,11a.png,1,1,184,223,39,183,1,1,424,5076,neu_feedback_onset,4,61965,csm,4153
033,6,2,csm,1a.png,1,0,196,148,-48,197,1,1,233,4846,neu_feedback_onset,5,79783,csm,5076
033,6,2,csp,60b.png,1,1,12,49,37,11,1,1,328,4615,pos_feedback_onset,6,96415,csm,4846
033,6,2,csm,46a.png,1,1,264,297,33,263,1,1,535,3230,neu_feedback_onset,7,114183,csp,4615
033,6,2,csm,50a.png,1,1,76,216,140,77,1,1,480,5769,neu_feedback_onset,8,129396,csm,3230
033,6,2,csp,22b.png,1,1,344,44,60,345,1,0,468,4384,neg_feedback_onset,9,147548,csm,5769
033,6,2,csp,52b.png,1,1,160,347,-173,161,1,1,380,3923,pos_feedback_onset,10,165115,csp,4384
033,6,2,csm,36a.png,1,1,188,247,59,188,1,1,490,5307,neu_feedback_onset,11,180879,csp,3923
033,6,2,csp,28b.png,1,1,128,314,-174,131,1,0,392,5538,neg_feedback_onset,12,199950,csm,5307
033,6,2,csp,47b.png,1,1,240,203,-37,240,1,1,412,3000,pos_feedback_onset,13,217517,csp,5538
033,6,2,csm,47a.png,1,1,8,37,29,6,1,1,383,6000,neu_feedback_onset,14,232830,csp,3000
