sub,run,cat_cond,trial_type,picture,old,response_old,target_pos,response_pos,minimum_error,dot_resp_loc,cat_corr,TN_corr,TN_rt,ITI_dur,feedback_type,trial,mouse_resp_timestamp,trial_type_tm1,ITI_dur_tm1
021,2,1,csm,48b.png,1,1,216,215,-1,215,1,1,372,4615,neu_feedback_onset,6,99613,csm,3000
021,2,1,csm,58b.png,1,1,144,229,85,NaN,0,1,456,4153,neu_feedback_onset,7,NaN,csm,4615
021,2,1,csm,63b.png,1,1,84,70,-14,83,1,0,308,5538,neu_feedback_onset,8,135098,csm,4153
021,2,1,csp,10a.png,1,1,296,293,-3,297,1,1,534,3461,pos_feedback_onset,9,152132,csm,5538
021,2,1,csp,43a.png,1,1,328,339,11,328,1,1,283,3692,pos_feedback_onset,10,168764,csp,3461
021,2,1,csm,64b.png,1,1,44,32,-12,43,1,1,440,5307,neu_feedback_onset,11,184912,csp,3692
021,2,1,csm,18b.png,1,1,196,253,57,195,1,1,316,4846,neu_feedback_onset,12,204150,csm,5307
021,2,1,csp,57a.png,1,1,48,NaN,NaN,47,1,1,521,5076,pos_feedback_onset,13,222669,csm,4846
021,2,1,csp,16a.png,1,1,112,127,15,110,1,1,598,6000,neg_feedback_onset,14,240437,csp,5076
021,3,1,csm,6b.png,1,1,80,77,-3,82,1,1,323,5769,neu_feedback_onset,1,12996,csm,4500
021,3,1,csp,59a.png,1,1,340,310,-30,340,1,1,582,5538,neg_feedback_onset,2,31967,csm,5769
021,3,1,csm,26b.png,1,1,100,116,16,99,1,1,291,3230,neu_feedback_onset,3,49233,csp,5538
021,3,1,csm,24b.png,1,1,292,294,2,292,1,1,494,6000,neu_feedback_onset,4,64981,csm,3230
021,3,1,csm,55b.png,1,1,252,236,-16,252,1,1,477,3000,neu_feedback_onset,5,84535,csm,6000
021,3,1,csp,40a.png,1,1,8,19,11,7,1,1,418,4153,pos_feedback_onset,6,100233,csm,3000
021,3,1,csm,22b.png,1,1,180,184,4,NaN,0,1,657,5076,neu_feedback_onset,7,NaN,csp,4153
021,3,1,csp,9a.png,1,1,24,28,4,24,1,1,480,4846,pos_feedback_onset,8,136704,csm,5076
021,3,1,csp,35a.png,1,1,260,271,11,261,1,1,468,3923,pos_feedback_onset,9,154204,csp,4846
021,3,1,csm,39b.png,1,1,156,157,1,155,1,1,418,4615,neu_feedback_onset,10,170553,csp,3923
021,3,1,csp,53a.png,1,1,4,355,-9,4,1,1,574,3692,neg_feedback_onset,11,187035,csm,4615
021,3,1,csp,30a.png,1,1,140,124,-16,141,1,1,378,5307,pos_feedback_onset,12,202782,csp,3692
021,3,1,csm,52b.png,1,1,76,84,8,76,1,1,392,3461,neu_feedback_onset,13,221285,csp,5307
021,3,1,csp,62a.png,1,1,88,64,-24,88,1,1,505,4384,pos_feedback_onset,14,237366,csm,3461
021,4,1,csp,14a.png,1,1,40,24,-16,40,1,1,319,4153,pos_feedback_onset,1,18330,csm,4500
021,4,1,csp,3a.png,1,1,172,165,-7,170,1,1,528,5769,neg_feedback_onset,2,35780,csp,4153
021,4,1,csm,35b.png,1,1,132,123,-9,134,1,1,512,3692,neu_feedback_onset,3,53815,csp,5769
021,4,1,csm,54b.png,1,1,60,62,2,NaN,0,1,523,3923,neu_feedback_onset,4,NaN,csm,3692
021,4,1,csp,20a.png,1,1,152,140,-12,150,1,1,314,5307,pos_feedback_onset,5,88700,csm,3923
021,4,1,csp,52a.png,1,1,32,38,6,NaN,0,1,405,5538,neg_feedback_onset,6,NaN,csp,5307
021,4,1,csm,41b.png,1,1,72,77,5,73,1,1,437,3000,neu_feedback_onset,7,125655,csp,5538
021,4,1,csm,49b.png,1,1,208,26,178,29,1,1,309,4846,neu_feedback_onset,8,141603,csm,3000
021,4,1,csm,65b.png,1,1,324,323,-1,326,1,1,516,4384,neu_feedback_onset,9,158853,csm,4846
021,4,1,csm,44b.png,1,1,92,91,-1,91,1,1,696,3230,neu_feedback_onset,10,175018,csm,4384
021,4,1,csp,2a.png,1,1,236,244,8,236,1,1,496,5076,pos_feedback_onset,11,191684,csm,3230
021,4,1,csp,45a.png,1,1,320,335,15,321,1,1,408,3461,pos_feedback_onset,12,209619,csp,5076
021,4,1,csm,14b.png,1,1,136,138,2,134,1,1,345,6000,neu_feedback_onset,13,225884,csp,3461
021,4,1,csp,38a.png,1,1,128,128,0,129,1,1,536,4615,pos_feedback_onset,14,245221,csm,6000
021,5,1,csm,29b.png,1,1,272,309,37,271,1,1,731,5307,neu_feedback_onset,1,11227,csm,4500
021,5,1,csm,23b.png,1,1,244,250,6,243,1,1,425,3000,neu_feedback_onset,2,28912,csm,5307
021,5,1,csp,44a.png,1,1,164,161,-3,162,1,1,496,4846,pos_feedback_onset,3,45227,csm,3000
021,5,1,csp,36a.png,1,1,240,140,-100,240,1,1,553,3692,neg_feedback_onset,4,62193,csp,4846
021,5,1,csm,21b.png,1,1,148,289,141,147,1,1,332,3461,neu_feedback_onset,5,77874,csp,3692
021,5,1,csp,56a.png,1,1,356,348,-8,356,1,1,339,4384,pos_feedback_onset,6,93454,csm,3461
021,5,1,csp,7a.png,1,1,176,184,8,173,1,1,325,5769,pos_feedback_onset,7,109351,csp,4384
021,5,1,csp,28a.png,1,1,16,30,14,15,1,1,422,3923,pos_feedback_onset,8,128656,csp,5769
021,5,1,csm,47b.png,1,1,264,263,-1,265,1,1,480,6000,neu_feedback_onset,9,144370,csp,3923
021,5,1,csp,18a.png,1,1,168,166,-2,167,1,1,299,4153,pos_feedback_onset,10,163624,csm,6000
021,5,1,csm,43b.png,1,1,20,30,10,20,1,1,355,5538,neu_feedback_onset,11,179605,csp,4153
021,5,1,csm,36b.png,1,1,348,306,-42,348,1,1,334,3230,neu_feedback_onset,12,197506,csm,5538
021,5,1,csp,11a.png,1,1,336,333,-3,335,1,1,443,4615,pos_feedback_onset,13,213104,csm,3230
021,5,1,csm,28b.png,1,1,248,255,7,249,1,1,419,5076,neu_feedback_onset,14,230320,csp,4615
021,6,1,csp,51a.png,1,1,276,272,-4,275,1,1,477,5076,pos_feedback_onset,1,8905,csm,4500
021,6,1,csp,6a.png,1,1,188,194,6,191,1,1,562,3692,neg_feedback_onset,2,26823,csp,5076
021,6,1,csm,59b.png,1,1,120,113,-7,120,1,1,472,5769,neu_feedback_onset,3,42353,csp,3692
021,6,1,csm,38b.png,1,1,184,191,7,184,1,1,514,4615,neu_feedback_onset,4,61774,csm,5769
021,6,1,csm,45b.png,1,1,124,126,2,NaN,0,0,NaN,4846,neu_feedback_onset,5,NaN,csm,4615
021,6,1,csp,32a.png,1,1,232,240,8,231,1,1,488,5307,pos_feedback_onset,6,96643,csm,4846
021,6,1,csp,42a.png,1,1,116,117,1,116,1,1,583,6000,neg_feedback_onset,7,114794,csp,5307
021,6,1,csm,50b.png,1,1,192,325,133,NaN,0,1,372,3000,neu_feedback_onset,8,NaN,csp,6000
021,6,1,csp,19a.png,1,1,220,235,15,222,1,1,497,3461,pos_feedback_onset,9,151282,csm,3000
021,6,1,csm,60b.png,1,1,204,211,7,202,1,1,429,3230,neu_feedback_onset,10,167631,csp,3461
021,6,1,csp,50a.png,1,1,288,295,7,288,1,1,429,4384,pos_feedback_onset,11,182944,csm,3230
021,6,1,csm,32b.png,1,1,12,15,3,14,1,1,407,4153,neu_feedback_onset,12,199993,csp,4384
021,6,1,csm,8b.png,1,1,200,210,10,200,1,1,607,3923,neu_feedback_onset,13,217494,csm,4153
021,6,1,csp,31a.png,1,1,312,315,3,NaN,0,0,NaN,5538,neg_feedback_onset,14,NaN,csm,3923
